dateraw,cp_flag,exdateraw,tauday,x,s,tr,money,oprice,volume,iv,deltachk
04Mar2026,C,20Mar2026,16,455.0,405.2000122070313,0.0375,-6.794219614912608,0.285,336.0,0.2844309838867186,0.0294375833815078
04Mar2026,C,20Mar2026,16,460.0,405.2000122070313,0.0375,-6.783290544380417,0.205,574.0,0.2915109912109374,0.0216479061821228
04Mar2026,C,20Mar2026,16,465.0,405.2000122070313,0.0375,-6.772479628276202,0.15,246.0,0.2978585839843749,0.0157847117025615
04Mar2026,C,20Mar2026,16,470.0,405.2000122070313,0.0375,-6.761784339159454,0.12,191.0,0.3081123876953124,0.012482014840116
04Mar2026,C,20Mar2026,16,475.0,405.2000122070313,0.0375,-6.751202229828917,0.095,251.0,0.3198310205078124,0.0102945896939014
04Mar2026,C,20Mar2026,16,480.0,405.2000122070313,0.0375,-6.740730929961622,0.085,456.0,0.33399103515625,0.0090366904832664
04Mar2026,C,20Mar2026,16,485.0,405.2000122070313,0.0375,-6.730368142926075,0.065,501.0,0.34180345703125,0.0070782986311151
04Mar2026,C,20Mar2026,16,490.0,405.2000122070313,0.0375,-6.720111642758886,0.065,547.0,0.35938140625,0.0068317154439702
04Mar2026,C,20Mar2026,16,495.0,405.2000122070313,0.0375,-6.709959271294868,0.05,9.0,0.3632876171875,0.005053607962228
04Mar2026,C,20Mar2026,16,500.0,405.2000122070313,0.0375,-6.699908935441367,0.045,686.0,0.372076591796875,0.0041627411730358
04Mar2026,C,20Mar2026,16,505.0,405.2000122070313,0.0375,-6.689958604588198,0.045,32.0,0.395513857421875,0.0046936198177919
04Mar2026,C,20Mar2026,16,510.0,405.2000122070313,0.0375,-6.680106308145187,0.04,692.0,0.4023497265625,0.0038036143750149
04Mar2026,C,20Mar2026,16,515.0,405.2000122070313,0.0375,-6.670350133199822,0.035,349.0,0.4179745703124999,0.0037084342941497
04Mar2026,C,20Mar2026,16,520.0,405.2000122070313,0.0375,-6.660688222288085,0.035,75.0,0.4335994140625,0.0036345819124162
04Mar2026,C,20Mar2026,16,565.0,405.2000122070313,0.0375,-6.577691302717117,0.025,29.0,0.523442265625,0.0015200309672058
04Mar2026,C,20Mar2026,16,585.0,405.2000122070313,0.0375,-6.542905186631701,0.21,28.0,0.711916943359375,0.0086988380184573
04Mar2026,C,20Mar2026,16,600.0,405.2000122070313,0.0375,-6.517587378647412,0.04,167.0,0.632816171875,0.0019623684337987
04Mar2026,C,20Mar2026,16,650.0,405.2000122070313,0.0375,-6.437544670973876,0.025,29.0,0.7187528125,0.0011279661248669
04Mar2026,C,27Mar2026,23,325.0,405.2000122070313,0.0375,-7.131733518200488,82.15,7.0,0.6038857971191409,0.9389870629048644
04Mar2026,C,27Mar2026,23,330.0,405.2000122070313,0.0375,-7.116466046069699,76.675,7.0,0.5344284838867188,0.9468361922565934
04Mar2026,C,27Mar2026,23,375.0,405.2000122070313,0.0375,-6.988632674559814,34.45,9.0,0.395086615600586,0.8035560704955071
04Mar2026,C,27Mar2026,23,380.0,405.2000122070313,0.0375,-6.975387447809793,30.675,19.0,0.3892272991943359,0.7673689633505378
04Mar2026,C,27Mar2026,23,385.0,405.2000122070313,0.0375,-6.962315366242441,26.325,21.0,0.3492496716308593,0.7434699351582579
04Mar2026,C,27Mar2026,23,390.0,405.2000122070313,0.0375,-6.949411961406533,22.525,51.0,0.3377141424560547,0.698910256744828
04Mar2026,C,27Mar2026,23,395.0,405.2000122070313,0.0375,-6.936672935629103,19.025,81.0,0.3284063742065429,0.647709979328155
